t,theta1,theta2,x1,y1,x2,y2
16.8,0.835796940944033,-12.230172391700405,1.4836623304854215,-1.3411734000861215,1.8135628779076258,-2.2851890931815966
16.81,0.8273019124317148,-12.296786011010594,1.4722156269431896,-1.3537286093542795,1.7385466934276086,-2.3176102219111705
16.82,0.8178910512798465,-12.362045997950569,1.4594108706126094,-1.3675232761228402,1.662316742415872,-2.346721523255543
16.830000000000002,0.8075424594028998,-12.425881979657502,1.4451810370359277,-1.3825526283623928,1.5852079888998818,-2.3727003207556487
16.84,0.796243861110008,-12.488240033240352,1.4294682189108445,-1.3987925547141926,1.5075193343948554,-2.3957419131931985
16.85,0.7839912349466441,-12.549078295674285,1.4122224660524596,-1.4162018593324575,1.4295139229463594,-2.4160523509153173
16.86,0.7707875267278377,-12.608363069999708,1.3934007930769672,-1.4347244438750177,1.351420677695432,-2.433842890262909
16.87,0.7566415055926583,-12.666065575583387,1.3729664133256532,-1.454291314654561,1.273436516171279,-2.449325886703412
16.88,0.7415667838346571,-12.72215937013148,1.3508882082605365,-1.4748223787231591,1.195728857274874,-2.4627118339769885
16.89,0.725580995550974,-12.776618399956646,1.327140411100677,-1.4962280338315834,1.1184381756819843,-2.4742072651710023
16.9,0.7087051154625799,-12.829415600327515,1.3017024675114823,-1.518410578886527,1.0416804680600427,-2.484013271406217
16.91,0.6909628937835519,-12.880521956795272,1.2745590300266894,-1.541265479720293,0.9655495708088739,-2.4923244443034114
16.92,0.6723803825513464,-12.929905940998365,1.2457000427405418,-1.5646825248325016,0.8901193168390089,-2.499328097960272
16.93,0.6529855310577583,-12.97753324356925,1.21512087595889,-1.588546901041609,0.815445546158321,-2.5052036692753936
16.94,0.6328078314397053,-13.023366738093564,1.1828224752406025,-1.6127402122058265,0.7415679979881472,-2.5101222302475645
16.95,0.611877999210586,-13.067366621240991,1.14881149461748,-1.6371414568798728,0.6685121156889582,-2.5142460724194766
16.96,0.5902276770589108,-13.10949068409462,1.1131003892421933,-1.6616279738463955,0.5962907935449736,-2.517728342842506
16.97,0.5678891533879998,-13.149694677987181,1.0757074480419608,-1.6860763583619374,0.5249060889644894,-2.5207127239957448
16.98,0.5448950897418008,-13.187932744835564,1.0366567520538315,-1.7103633469006523,0.454350916628232,-2.523333158166295
16.990000000000002,0.5212782534579381,-13.224157887258222,0.9959780489496812,-1.734366664235215,0.3846107337288427,-2.525713620936044
17.0,0.4970712536477475,-13.258322457932064,0.9537065388071743,-1.7579658238533649,0.3156652184688826,-2.527967949526385
17.01,0.47230627997689234,-13.290378650963072,0.9098825704265543,-1.7810428709141075,0.2474899379297839,-2.5301997305997133
17.02,0.4470148447653565,-13.320278980744849,0.8645512514035445,-1.803483056115739,0.18005799660194644,-2.5325022493686427
17.03,0.42122752969670646,-13.347976736059504,0.8177619787108399,-1.825175428876614,0.11334165343994251,-2.5349584980923026
17.04,0.39497373897463184,-13.373426399196813,0.769567899678733,-1.8460133390049118,0.047313893320718114,-2.5376412377335535
17.05,0.36828146113745813,-13.396584021760136,0.7200253159691837,-1.8658948374341673,-0.01805006181791491,-2.540613102122794
17.06,0.34117704198318843,-13.417407550699135,0.6691930453892788,-1.8847229685029634,-0.08277131623390466,-2.543926729754853
17.07,0.31368497121147637,-13.435857100053436,0.6171317581895748,-1.902405948538283,-0.1468659504181571,-2.547624904585093
17.080000000000002,0.28582768549720566,-13.45189516599685,0.563903305862829,-1.9188572280492815,-0.21034376782408581,-2.5517406840561905
17.09,0.25762539081700064,-13.465486785130064,0.5095700614476081,-1.9339954375531192,-0.2732071452428436,-2.5562974901657505
17.1,0.2290959070027619,-13.476599638683373,0.4541942910262785,-1.9477442198602815,-0.3354499906623698,-2.5613091376940984
17.11,0.20025453774950897,-13.485204108482035,0.39783757659524044,-1.9600319544968716,-0.3970568095263767,-2.5667797727149
17.12,0.17111396972248466,-13.491273294345575,0.3405603109152233,-1.9707913828280574,-0.45800187795102654,-2.572703694143538
17.13,0.14168420506789284,-13.494783007227934,0.282421285489402,-1.979959145412479,-0.5182485200596332,-2.5790650312808037
17.14,0.11197253262655465,-13.495711758095297,0.22347739366207664,-1.98747524626648,-0.5777484865979841,-2.5858372510775234
17.150000000000002,0.08198354459269187,-13.494040769577074,0.1637834721941292,-1.9932824622305878,-0.6364414338992075,-2.59298247029121
17.16,0.05171920738196264,-13.489754046165402,0.10339230676838858,-1.9973257197816063,-0.6942545066795296,-2.6004505501412774
17.17,0.021178998217435813,-13.482838549574925,0.04235482989291686,-1.9995514668006777,-0.7511020358002005,-2.608177955120447
17.18,-0.009639877450785723,-13.473284539196717,-0.01927945630056583,-1.9999070734823543,-0.8068853739249005,-2.616086364373512
17.19,-0.04074216800713522,-13.461086153658535,-0.08146179491423357,-1.9983403053457516,-0.8614929089997744,-2.6240810352478974
17.2,-0.07213413200611474,-13.446242328265495,-0.14414318392182812,-1.9947989228312908,-0.9148003188475008,-2.632048936866719
17.21,-0.10382293734472609,-13.428758163716552,-0.20727303287739876,-1.9892304768029785,-0.9666711609517886,-2.6398567005882736
17.22,-0.1358158655867916,-13.408646881707037,-0.27079741683915237,-1.9815823876471153,-1.0169579301908458,-2.647348478939498
17.23,-0.1681192789476621,-13.385932518052833,-0.3346568818628001,-1.9718024169327584,-1.0655037628444233,-2.654343871028723
17.240000000000002,-0.2007373067665079,-13.360653504996451,-0.398783772897253,-1.9598396624402294,-1.112145013562345,-2.6606361666529437
17.25,-0.2336702161769682,-13.33286726676528,-0.46309909236756286,-1.9456462244324737,-1.1567149735385183,-2.6659912871541107
17.26,-0.26691245472709996,-13.302655874495738,-0.5275089675512218,-1.929179693329018,-1.1990490145528077,-2.6701479553167418
17.27,-0.30045039937421275,-13.270132650284173,-0.5919009192582042,-1.9104065802287462,-1.238991404720757,-2.672819790780503
17.28,-0.33425992503716745,-13.235449347425504,-0.6561402909553444,-1.889306729619369,-1.2764039055858236,-2.67370015664788
17.29,-0.3683040202098536,-13.19880315342317,-0.7200674086426855,-1.865878593856151,-1.3111759800687999,-2.672470595295899
17.3,-0.40253081665484103,-13.160442298845137,-0.7834962584120291,-1.8401449978342335,-1.3432359884070824,-2.6688134687350304
17.31,-0.43687252953443884,-13.120668626721642,-0.8462156050057017,-1.8121586988574798,-1.3725621558204977,-2.662428837369569
17.32,-0.47124585722518997,-13.079835305159177,-0.9079934008186494,-1.7820067295242696,-1.399191501461315,-2.653054619094664
17.330000000000002,-0.5055542828601468,-13.038338229006685,-0.9685849203799579,-1.7498123476568996,-1.4232245907741767,-2.64048780488239
17.34,-0.5396923965050667,-12.99660073981266,-1.0277442662910024,-1.7157335816221495,-1.4448242338354504,-2.624603374647048
17.35,-0.5735518553891039,-12.955052968766939,-1.0852378981081507,-1.679957947244455,-1.4642072811984268,-2.605367157637444
17.36,-0.6070280862017615,-12.914108816197983,-1.1408580211473822,-1.642693816748477,-1.4816302818536995,-2.582839691776978
17.37,-0.640026546271119,-12.87414452774686,-1.194433467606837,-1.6041598085791535,-1.4973713729379448,-2.557170105225313
17.38,-0.6724674632628412,-12.835482468395622,-1.2458362916847927,-1.5645740424540746,-1.5117116540554547,-2.5285814551248844
17.39,-0.7042884295312176,-12.79838215921071,-1.294983450464251,-1.5241449612893463,-1.5249190850685768,-2.4973507997115716
17.400000000000002,-0.7354448175374045,-12.763038667063864,-1.341834137227699,-1.4830647821893679,-1.5372368410819481,-2.4637878742629913
17.41,-0.7659084545812953,-12.729586866540103,-1.386384111617847,-1.4415058428787562,-1.548876660645976,-2.4282156135359343
17.42,-0.7956652127044942,-12.698109374418872,-1.4286585705573265,-1.3996194799920072,-1.5600166045652661,-2.3909544722633225
17.43,-0.8247121485933074,-12.668646033678787,-1.4687048564809229,-1.357536756242479,-1.5708020644295237,-2.3523111829991685
17.44,-0.8530546699169809,-12.641203355637703,-1.5065858551347078,-1.3153703132988905,-1.5813487728333493,-2.3125716501096605
17.45,-0.8807040130846941,-12.615762967850097,-1.542374501204014,-1.273216752181524,-1.5917467741758609,-2.2719971978559443
17.46,-0.9076751569279902,-12.592288649577094,-1.5761494896600945,-1.2311591230398382,-1.6020646232589928,-2.230823269566336
17.47,-0.9339851890501203,-12.570731894842174,-1.6079921009388936,-1.1892692728386298,-1.6123533675960908,-2.1892597624699786
17.48,-0.9596520823476893,-12.55103613993225,-1.6379839619954033,-1.1476099251251886,-1.6226500885350732,-2.1474923543760993
17.490000000000002,-0.984693814670788,-12.533139873966913,-1.6662055455884244,-1.106236448436943,-1.6329809208771529,-2.105684358191521
17.5,-1.009127760844548,-12.516978864037968,-1.692735225590223,-1.065198317707091,-1.6433635550525063,-2.0639787931611897
17.51,-1.0329702929771662,-12.502487704700515,-1.717648735844468,-1.0245402970366275,-1.6538092686244812,-2.022500477817939
17.52,-1.0562365356424823,-12.489600866705368,-1.741018912330052,-0.9843033815389863,-1.6643245507474125,-1.9813580314461172
17.53,-1.078940233622401,-12.478253383440931,-1.7629156275196394,-0.9445255371068779,-1.674912385527958,-1.9406457253366685
17.54,-1.1010936997990166,-12.468381280971734,-1.7834058498550935,-0.9052422740364217,-1.6855732553169502,-1.90044515960596
17.55,-1.1227078189483601,-12.459921830646593,-1.8025537800490352,-0.8664870858996885,-1.6963059170907508,-1.8608267620751882
17.56,-1.1437920895983402,-12.452813682049815,-1.8204210301081614,-0.8282917801958077,-1.7071079966110267,-1.8218511173466783
17.57,-1.1643546909936024,-12.446996917877236,-1.8370668214395516,-0.7906867227707716,-1.7179764371303008,-1.7835701400787025
17.580000000000002,-1.184402565846867,-12.44241306020922,-1.8525481859982091,-0.7537010140332471,-1.7289078325078775,-1.7460281087902056
17.59,-1.2039415122265058,-12.439005048731408,-1.8669201598857599,-0.7173626116631175,-1.7398986688255702,-1.7092625767850276
17.6,-1.2229762798699786,-12.436717204956565,-1.8802359626893443,-0.6816984117699515,-1.7509454938780165,-1.6733051759030664
17.61,-1.2415106676114942,-12.43549519181415,-1.892547158591316,-0.6467342982306844,-1.7620450301194572,-1.6381823273599547
17.62,-1.2595476196156565,-12.435285974624092,-1.9039037972059747,-0.612495168131693,-1.773194243621045,-1.6039158722737987
17.63,-1.2770893188263241,-12.436037787100306,-1.9143545334426253,-0.5790049397782961,-1.7843903791819862,-1.5705236327979066
17.64,-1.2941372765521697,-12.437700104371503,-1.9239467266220518,-0.5462865485441611,-1.7956309698152961,-1.5380199131916905
17.650000000000002,-1.3106924174762413,-12.44022362386617,-1.932726519704895,-0.5143619348565789,-1.8069138272879406,-1.506415948722153
17.66,-1.326755159638589,-12.443560254141525,-1.9407388999095114,-0.4832520278053878,-1.8182370191501258,-1.475720309016638
17.67,-1.3423254891290117,-12.447663111238127,-1.9480277422629073,-0.4529767271881413,-1.8295988366724434,-1.4459392613860058
17.68,-1.3574030293627746,-12.452486521836002,-1.9546358377832418,-0.4235548862348356,-1.8409977572708907,-1.417077098697883
17.69,-1.3719871049109242,-12.45798603231887,-1.9606049080658299,-0.39500429677179355,-1.8524324042994318,-1.3891364355888165
17.7,-1.3860767999293084,-12.464118422779553,-1.9659756080579,-0.36734167817084196,-1.8639015064985762,-1.3621184761465772
17.71,-1.3996710112840485,-12.470841724992157,-1.9707875187759978,-0.34058267107524137,-1.8754038588847584,-1.336023255653624
17.72,-1.4127684965112386,-12.478115243413397,-1.975079131655329,-0.3147418365893425,-1.886938286433524,-1.310849858544585
17.73,-1.4253679167786808,-12.48589957834068,-1.9788878261311618,-0.28983266135804114,-1.8985036115379217,-1.2865966143801335
17.740000000000002,-1.4374678750400203,-12.494156650436901,-1.982249841945373,-0.26586756873967116,-1.9100986259040256,-1.2632612733637554
17.75,-1.4490669495884867,-12.502849725922928,-1.9852002475516506,-0.24285793608788137,-1.9217220672717181,-1.240841162714636
17.76,-1.4601637232297986,-12.51194344183287,-1.9877729058651328,-0.22081411800083256,-1.9333726011163734,-1.2193333250485698
17.77,-1.4707568083025133,-12.521403830820113,-1.9900004384699137,-0.19974547526677866,-1.9450488072920118,-1.1987346397998309
17.78,-1.4808448677798487,-12.531198345091275,-1.9919141892639025,-0.17966040913103357,-1.9567491714159113,-1.179041928631845
17.79,-1.4904266326902065,-12.541295879128672,-1.993544188387501,-0.1605664004280478,-1.96847208066571,-1.1602520457258019
17.8,-1.4995009160946489,-12.55166679093876,-1.9949191171525373,-0.1424700530614792,-1.9802158235601064,-1.1423619537975211
17.81,-1.508066623858691,-12.562282921633583,-1.9960662745626285,-0.12537714127252086,-1.9919785932207303,-1.1253687866682447
17.82,-1.5161227624531861,-12.57311761321449,-1.9970115458970255,-0.10929266011024248,-2.0037584935629864,-1.1092698991998093
17.830000000000002,-1.5236684440149773,-12.584145724482294,-1.9977793737181526,-0.09422087850527375,-2.015553547834937,-1.094062905394755
17.84,-1.5307028888925316,-12.595343645045869,-1.998392731559302,-0.0801653943478827,-2.027361708912847,-1.0797457054540438
17.85,-1.537225425895088,-12.606689307442355,-1.9988731004538942,-0.06712919098153866,-2.039180870767082,-1.0663165025765065
17.86,-1.5432354904560595,-12.618162197417016,-1.9992404483817283,-0.055114694541706984,-2.0510088805299223,-1.0537738102728547
17.87,-1.548732620912662,-12.62974336243989,-1.9995132126308526,-0.04412383159526086,-2.0628435506247897,-1.0421164509515233
17.88,-1.5537164530940812,-12.641415418560129,-1.9997082850061099,-0.03415808656706325,-2.0746826704518275,-1.031343546512723
17.89,-1.558186713400055,-12.653162555717854,-1.9998409997568338,-0.025218558475608915,-2.086524017165334,-1.021454501660233
17.900000000000002,-1.5621432105406343,-12.66497054164782,-1.9999251240462956,-0.017306016537874877,-2.09836536512186,-1.012448980607352
17.91,-1.5655858260961881,-12.676826724519767,-1.9999728507438925,-0.010420954243635006,-2.1102044936218656,-1.004326877814082
17.92,-1.5685145040445465,-12.688720034467279,-1.999994793287195,-0.004563641540434289,-2.122039192610793,-0.9970882833472472
17.93,-1.570929239389606,-12.700640984160767,-1.9999999823342423,0.0002658251886359661,-2.133867266045589,-0.9907334434043059
17.94,-1.5728300660128942,-12.712581668581098,-1.9999958639062188,0.004067475632082755,-2.14568653266868,-0.9852627164855676
17.95,-1.5742170438565684,-12.724535764148781,-1.999988298706194,0.006841420781066478,-2.157494823961981,-0.9806765256390723
17.96,-1.575090245533245,-12.736498527359638,-1.9999815622901975,0.008587811086671235,-2.169289979077539,-0.9769753071381149
17.97,-1.5754497424450313,-12.748466793071865,-1.9999783457618627,0.009306797711521634,-2.1810698365581245,-0.9741594558839881
17.98,-1.5752955904812669,-12.760438972581348,-1.99997975666043,0.008998497012679168,-2.1928322226696317,-0.9722292677566274
17.990000000000002,-1.5746278153519377,-12.772415051612168,-1.9999853197133965,0.007662958364956361,-2.204574936166925,-0.9711848790640274
18.0,-1.5734463976016315,-12.784396588337422,-1.9999929771288294,0.005300135409766391,-2.216295729305177,-0.9710262031681384
18.01,-1.5717512573374262,-12.79638671153165,-1.9999990881077283,0.0019098607947944694,-2.2279922848892744,-0.9717528642909157
18.02,-1.5695422386934532,-12.808390118940014,-1.9999984272632398,-0.002508175545436616,-2.2396621891238717,-0.9733641284296995
18.03,-1.5668190940452553,-12.820413075930746,-1.9999841816405068,-0.007954444528172394,-2.251302899985722,-0.9758588312365489
18.04,-1.563581467978759,-12.832463414475397,-1.999947946038066,-0.014429592444729364,-2.2629117107872148,-0.9792353026418418
18.05,-1.5598288810120078,-12.844550532475596,-1.9998797163386988,-0.021934451829169917,-2.274485708534907,-0.9834912879288026
18.06,-1.5555607130631732,-12.856685393424112,-1.9997678805643093,-0.030470048626971637,-2.2860217266083698,-0.988623864892911
18.07,-1.5507761866562506,-12.868880526350633,-1.9995992073757716,-0.040037605600056564,-2.2975162911918248,-0.9946293566489218
18.080000000000002,-1.545474349856882,-12.881150025957094,-1.9993588317449407,-0.050638541877766986,-2.3089655607826,-1.0015032395790757
18.09,-1.5396540589356815,-12.89350955279102,-1.9990302375326567,-0.062274468525471,-2.320365257975005,-1.0092400458498612
18.1,-1.5333139607662394,-12.905976333235374,-1.9985952367143593,-0.07494717995144504,-2.331710592574262,-1.017833259862656
